Line,Sex,Rep,Age,Block,Temperature
427,Female,14,4,1,28C
427,Male,14,35,1,28C
427,Male,14,.,1,28C
427,Male,14,23,1,28C
427,Female,15,42,1,28C
427,Female,15,30,1,28C
427,Female,15,14,1,28C
427,Male,15,42,1,28C
427,Male,15,28,1,28C
427,Male,15,21,1,28C
427,Female,16,32,1,28C
427,Female,16,15,1,28C
427,Female,16,11,1,28C
427,Male,16,24,1,28C
427,Male,16,24,1,28C
427,Male,16,21,1,28C
427,Female,17,44,1,28C
427,Female,17,38,1,28C
427,Female,17,37,1,28C
427,Male,17,39,1,28C
427,Male,17,30,1,28C
427,Male,17,23,1,28C
427,Female,18,35,1,28C
427,Female,18,30,1,28C
427,Female,18,28,1,28C
427,Male,18,35,1,28C
427,Male,18,25,1,28C
427,Male,18,14,1,28C
427,Female,19,45,1,28C
427,Female,19,28,1,28C
427,Female,19,21,1,28C
427,Male,19,30,1,28C
427,Male,19,28,1,28C
427,Male,19,28,1,28C
427,Female,20,42,1,28C
427,Female,20,35,1,28C
427,Female,20,35,1,28C
427,Male,20,24,1,28C
427,Male,20,21,1,28C
427,Male,20,21,1,28C
427,Female,21,35,1,28C
427,Female,21,30,1,28C
427,Female,21,30,1,28C
427,Male,21,30,1,28C
427,Male,21,24,1,28C
427,Male,21,14,1,28C
427,Female,22,44,1,28C
427,Female,22,44,1,28C
427,Female,22,39,1,28C
427,Male,22,35,1,28C
427,Male,22,25,1,28C
427,Male,22,23,1,28C
427,Female,23,28,1,28C
427,Female,23,.,1,28C
427,Female,23,14,1,28C
427,Male,23,28,1,28C
427,Male,23,21,1,28C
427,Male,23,16,1,28C
427,Female,24,42,1,28C
427,Female,24,42,1,28C
427,Female,24,38,1,28C
427,Male,24,28,1,28C
427,Male,24,21,1,28C
427,Male,24,21,1,28C
437,Female,1,37,1,28C
437,Female,1,37,1,28C
437,Female,1,42,1,28C
437,Male,1,28,1,28C
437,Male,1,35,1,28C
437,Male,1,42,1,28C
437,Female,2,28,1,28C
437,Female,2,.,1,28C
437,Female,2,49,1,28C
437,Male,2,49,1,28C
437,Male,2,49,1,28C
437,Male,2,49,1,28C
437,Female,3,37,1,28C
437,Female,3,44,1,28C
437,Female,3,49,1,28C
437,Male,3,.,1,28C
437,Male,3,28,1,28C
437,Male,3,49,1,28C
437,Female,4,35,1,28C
437,Female,4,.,1,28C
437,Female,4,42,1,28C
437,Male,4,28,1,28C
437,Male,4,28,1,28C
437,Male,4,42,1,28C
437,Female,5,30,1,28C
437,Female,5,45,1,28C
437,Female,5,49,1,28C
437,Male,5,36,1,28C
437,Male,5,38,1,28C
437,Male,5,44,1,28C
437,Female,6,44,1,28C
437,Female,6,49,1,28C
437,Female,6,50,1,28C
437,Male,6,42,1,28C
437,Male,6,44,1,28C
437,Male,6,49,1,28C
437,Female,7,39,1,28C
437,Female,7,.,1,28C
437,Female,7,42,1,28C
437,Male,7,28,1,28C
437,Male,7,.,1,28C
437,Male,7,42,1,28C
437,Female,8,16,1,28C
437,Female,8,39,1,28C
437,Female,8,49,1,28C
437,Male,8,39,1,28C
437,Male,8,42,1,28C
437,Male,8,49,1,28C
437,Female,9,.,1,28C
437,Female,9,38,1,28C
437,Female,9,49,1,28C
437,Male,9,35,1,28C
437,Male,9,.,1,28C
437,Male,9,44,1,28C
437,Female,10,22,1,28C
437,Female,10,39,1,28C
437,Female,10,44,1,28C
437,Male,10,28,1,28C
437,Male,10,28,1,28C
437,Male,10,49,1,28C
437,Female,11,14,1,28C
437,Female,11,16,1,28C
437,Female,11,38,1,28C
437,Male,11,7,1,28C
437,Male,11,21,1,28C
437,Male,11,42,1,28C
437,Female,12,21,1,28C
437,Female,12,49,1,28C
437,Female,12,49,1,28C
437,Male,12,.,1,28C
437,Male,12,37,1,28C
437,Male,12,42,1,28C
437,Female,13,46,1,28C
437,Female,13,42,1,28C
437,Female,13,28,1,28C
437,Male,13,42,1,28C
437,Male,13,39,1,28C
437,Male,13,37,1,28C
437,Female,14,44,1,28C
437,Female,14,42,1,28C
437,Female,14,35,1,28C
437,Male,14,56,1,28C
437,Male,14,44,1,28C
437,Male,14,42,1,28C
437,Female,15,67,1,28C
437,Female,15,39,1,28C
437,Female,15,14,1,28C
437,Male,15,56,1,28C
437,Male,15,49,1,28C
437,Male,15,49,1,28C
437,Female,16,37,1,28C
437,Female,16,25,1,28C
437,Female,16,.,1,28C
437,Male,16,49,1,28C
437,Male,16,43,1,28C
437,Male,16,38,1,28C
437,Female,17,44,1,28C
437,Female,17,38,1,28C
437,Female,17,21,1,28C
437,Male,17,56,1,28C
437,Male,17,44,1,28C
437,Male,17,24,1,28C
437,Female,18,42,1,28C
437,Female,18,42,1,28C
437,Female,18,15,1,28C
437,Male,18,44,1,28C
437,Male,18,39,1,28C
437,Male,18,38,1,28C
437,Female,19,44,1,28C
437,Female,19,38,1,28C
437,Female,19,36,1,28C
437,Male,19,49,1,28C
437,Male,19,38,1,28C
437,Male,19,17,1,28C
437,Female,20,45,1,28C
437,Female,20,42,1,28C
437,Female,20,28,1,28C
437,Male,20,49,1,28C
437,Male,20,49,1,28C
437,Male,20,35,1,28C
437,Female,21,42,1,28C
437,Female,21,42,1,28C
437,Female,21,28,1,28C
437,Male,21,28,1,28C
437,Male,21,25,1,28C
437,Male,21,21,1,28C
437,Female,22,35,1,28C
437,Female,22,23,1,28C
437,Female,22,21,1,28C
437,Male,22,44,1,28C
437,Male,22,35,1,28C
437,Male,22,29,1,28C
437,Female,23,46,1,28C
437,Female,23,44,1,28C
437,Female,23,42,1,28C
437,Male,23,49,1,28C
437,Male,23,35,1,28C
437,Male,23,35,1,28C
437,Female,24,44,1,28C
437,Female,24,42,1,28C
437,Female,24,42,1,28C
437,Male,24,44,1,28C
437,Male,24,37,1,28C
437,Male,24,30,1,28C
439,Male,1,33,4,28C
439,Male,1,26,4,28C
439,Male,1,24,4,28C
439,Female,1,35,4,28C
439,Female,1,33,4,28C
439,Female,1,17,4,28C
439,Male,2,19,4,28C
439,Male,2,17,4,28C
439,Male,2,17,4,28C
439,Female,2,31,4,28C
439,Female,2,28,4,28C
439,Female,2,24,4,28C
439,Male,3,45,4,28C
439,Male,3,24,4,28C
439,Male,3,17,4,28C
439,Female,3,21,4,28C
439,Female,3,17,4,28C
439,Female,3,17,4,28C
439,Male,4,35,4,28C
439,Male,4,31,4,28C
439,Male,4,17,4,28C
439,Female,4,38,4,28C
439,Female,4,35,4,28C
439,Female,4,14,4,28C
439,Male,5,.,4,28C
439,Male,5,.,4,28C
439,Male,5,.,4,28C
439,Female,5,.,4,28C
439,Female,5,.,4,28C
439,Female,5,.,4,28C
439,Male,6,28,4,28C
439,Male,6,26,4,28C
439,Male,6,21,4,28C
439,Female,6,28,4,28C
439,Female,6,19,4,28C
439,Female,6,10,4,28C
439,Male,7,24,4,28C
439,Male,7,17,4,28C
439,Male,7,17,4,28C
439,Female,7,.,4,28C
439,Female,7,24,4,28C
439,Female,7,17,4,28C
439,Male,8,38,4,28C
439,Male,8,24,4,28C
439,Male,8,10,4,28C
439,Female,8,38,4,28C
439,Female,8,24,4,28C
439,Female,8,17,4,28C
439,Male,9,35,4,28C
439,Male,9,31,4,28C
439,Male,9,28,4,28C
439,Female,9,.,4,28C
439,Female,9,10,4,28C
439,Female,9,10,4,28C
439,Male,10,17,4,28C
439,Male,10,12,4,28C
439,Male,10,7,4,28C
439,Female,10,38,4,28C
439,Female,10,38,4,28C
439,Female,10,35,4,28C
439,Male,11,38,4,28C
439,Male,11,24,4,28C
439,Male,11,12,4,28C
439,Female,11,24,4,28C
439,Female,11,24,4,28C
439,Female,11,21,4,28C
439,Male,12,.,4,28C
439,Male,12,24,4,28C
439,Male,12,17,4,28C
439,Female,12,19,4,28C
439,Female,12,17,4,28C
439,Female,12,17,4,28C
439,Male,13,31,4,28C
439,Male,13,31,4,28C
439,Male,13,24,4,28C
439,Female,13,25,4,28C
439,Female,13,19,4,28C
439,Female,13,17,4,28C
439,Male,14,17,4,28C
439,Male,14,17,4,28C
439,Male,14,10,4,28C
439,Female,14,38,4,28C
439,Female,14,35,4,28C
439,Female,14,17,4,28C
439,Male,15,21,4,28C
439,Male,15,17,4,28C
439,Male,15,17,4,28C
439,Female,15,31,4,28C
439,Female,15,21,4,28C
439,Female,15,17,4,28C
439,Male,16,40,4,28C
439,Male,16,31,4,28C
439,Male,16,31,4,28C
439,Female,16,31,4,28C
439,Female,16,21,4,28C
439,Female,16,17,4,28C
439,Male,17,38,4,28C
439,Male,17,.,4,28C
439,Male,17,17,4,28C
439,Female,17,24,4,28C
439,Female,17,.,4,28C
439,Female,17,17,4,28C
439,Male,18,31,4,28C
439,Male,18,31,4,28C
439,Male,18,17,4,28C
439,Female,18,38,4,28C
439,Female,18,38,4,28C
439,Female,18,38,4,28C
439,Male,19,38,4,28C
439,Male,19,26,4,28C
439,Male,19,17,4,28C
439,Female,19,.,4,28C
439,Female,19,17,4,28C
439,Female,19,3,4,28C
439,Male,20,28,4,28C
439,Male,20,28,4,28C
439,Male,20,19,4,28C
439,Female,20,45,4,28C
439,Female,20,17,4,28C
439,Female,20,3,4,28C
439,Male,21,.,4,28C
439,Male,21,24,4,28C
439,Male,21,24,4,28C
439,Female,21,35,4,28C
439,Female,21,31,4,28C
439,Female,21,19,4,28C
439,Male,22,31,4,28C
439,Male,22,24,4,28C
439,Male,22,17,4,28C
439,Female,22,31,4,28C
439,Female,22,24,4,28C
439,Female,22,12,4,28C
439,Male,23,38,4,28C
439,Male,23,33,4,28C
439,Male,23,17,4,28C
439,Female,23,33,4,28C
439,Female,23,21,4,28C
439,Female,23,17,4,28C
439,Male,24,31,4,28C
439,Male,24,27,4,28C
439,Male,24,27,4,28C
439,Female,24,42,4,28C
439,Female,24,19,4,28C
439,Female,24,17,4,28C
440,Male,1,45,3,28C
440,Male,1,45,3,28C
440,Male,1,21,3,28C
440,Female,1,24,3,28C
440,Female,1,19,3,28C
440,Female,1,17,3,28C
440,Male,2,25,3,28C
440,Male,2,.,3,28C
440,Male,2,24,3,28C
440,Female,2,26,3,28C
440,Female,2,19,3,28C
440,Female,2,17,3,28C
440,Male,3,24,3,28C
440,Male,3,24,3,28C
440,Male,3,17,3,28C
440,Female,3,24,3,28C
440,Female,3,24,3,28C
440,Female,3,24,3,28C
440,Male,4,31,3,28C
440,Male,4,20,3,28C
440,Male,4,3,3,28C
440,Female,4,19,3,28C
440,Female,4,19,3,28C
440,Female,4,10,3,28C
440,Male,5,52,3,28C
440,Male,5,49,3,28C
440,Male,5,31,3,28C
440,Female,5,24,3,28C
440,Female,5,19,3,28C
440,Female,5,10,3,28C
440,Male,6,7,3,28C
440,Male,6,3,3,28C
440,Male,6,3,3,28C
440,Female,6,35,3,28C
440,Female,6,32,3,28C
440,Female,6,3,3,28C
440,Male,7,38,3,28C
440,Male,7,31,3,28C
440,Male,7,24,3,28C
440,Female,7,.,3,28C
440,Female,7,24,3,28C
440,Female,7,24,3,28C
440,Male,8,14,3,28C
440,Male,8,4,3,28C
440,Male,8,2,3,28C
440,Female,8,49,3,28C
440,Female,8,25,3,28C
440,Female,8,2,3,28C
440,Male,9,45,3,28C
440,Male,9,42,3,28C
440,Male,9,.,3,28C
440,Female,9,24,3,28C
440,Female,9,21,3,28C
440,Female,9,7,3,28C
440,Male,10,45,3,28C
440,Male,10,2,3,28C
440,Male,10,.,3,28C
440,Female,10,18,3,28C
440,Female,10,4,3,28C
440,Female,10,.,3,28C
440,Male,11,46,3,28C
440,Male,11,44,3,28C
440,Male,11,28,3,28C
440,Female,11,21,3,28C
440,Female,11,2,3,28C
440,Female,11,2,3,28C
440,Male,12,43,3,28C
440,Male,12,32,3,28C
440,Male,12,16,3,28C
440,Female,12,29,3,28C
440,Female,12,21,3,28C
440,Female,12,21,3,28C
440,Male,13,42,3,28C
440,Male,13,42,3,28C
440,Male,13,31,3,28C
440,Female,13,21,3,28C
440,Female,13,19,3,28C
440,Female,13,19,3,28C
440,Male,14,45,3,28C
440,Male,14,42,3,28C
440,Male,14,24,3,28C
440,Female,14,10,3,28C
440,Female,14,10,3,28C
440,Female,14,3,3,28C
440,Male,15,38,3,28C
440,Male,15,26,3,28C
440,Male,15,17,3,28C
440,Female,15,20,3,28C
440,Female,15,19,3,28C
440,Female,15,7,3,28C
440,Male,16,45,3,28C
440,Male,16,19,3,28C
440,Male,16,3,3,28C
440,Female,16,28,3,28C
440,Female,16,26,3,28C
440,Female,16,21,3,28C
440,Male,17,45,3,28C
440,Male,17,24,3,28C
440,Male,17,24,3,28C
440,Female,17,40,3,28C
440,Female,17,19,3,28C
440,Female,17,7,3,28C
440,Male,18,.,3,28C
440,Male,18,.,3,28C
440,Male,18,.,3,28C
440,Female,18,.,3,28C
440,Female,18,.,3,28C
440,Female,18,.,3,28C
440,Male,19,45,3,28C
440,Male,19,31,3,28C
440,Male,19,24,3,28C
440,Female,19,24,3,28C
440,Female,19,19,3,28C
440,Female,19,18,3,28C
440,Male,20,43,3,28C
440,Male,20,35,3,28C
440,Male,20,.,3,28C
440,Female,20,21,3,28C
440,Female,20,18,3,28C
440,Female,20,17,3,28C
440,Male,21,51,3,28C
440,Male,21,35,3,28C
440,Male,21,35,3,28C
440,Female,21,21,3,28C
440,Female,21,18,3,28C
440,Female,21,18,3,28C
440,Male,22,49,3,28C
440,Male,22,37,3,28C
440,Male,22,.,3,28C
440,Female,22,21,3,28C
440,Female,22,16,3,28C
440,Female,22,7,3,28C
440,Male,23,49,3,28C
440,Male,23,35,3,28C
440,Male,23,21,3,28C
440,Female,23,21,3,28C
440,Female,23,14,3,28C
440,Female,23,2,3,28C
440,Male,24,42,3,28C
440,Male,24,42,3,28C
440,Male,24,.,3,28C
440,Female,24,21,3,28C
440,Female,24,21,3,28C
440,Female,24,21,3,28C
441,Male,1,38,3,28C
441,Male,1,38,3,28C
441,Male,1,38,3,28C
441,Female,1,39,3,28C
441,Female,1,.,3,28C
441,Female,1,31,3,28C
441,Male,2,45,3,28C
441,Male,2,38,3,28C
441,Male,2,35,3,28C
441,Female,2,42,3,28C
441,Female,2,42,3,28C
441,Female,2,32,3,28C
441,Male,3,35,3,28C
441,Male,3,35,3,28C
441,Male,3,32,3,28C
441,Female,3,42,3,28C
441,Female,3,40,3,28C
441,Female,3,40,3,28C
441,Male,4,38,3,28C
441,Male,4,34,3,28C
441,Male,4,24,3,28C
441,Female,4,38,3,28C
441,Female,4,38,3,28C
441,Female,4,38,3,28C
441,Male,5,45,3,28C
441,Male,5,31,3,28C
441,Male,5,3,3,28C
441,Female,5,38,3,28C
441,Female,5,7,3,28C
441,Female,5,6,3,28C
441,Male,6,38,3,28C
441,Male,6,38,3,28C
441,Male,6,32,3,28C
441,Female,6,35,3,28C
441,Female,6,26,3,28C
441,Female,6,25,3,28C
441,Male,7,45,3,28C
441,Male,7,42,3,28C
441,Male,7,42,3,28C
441,Female,7,45,3,28C
441,Female,7,42,3,28C
441,Female,7,31,3,28C
441,Male,8,38,3,28C
441,Male,8,38,3,28C
441,Male,8,24,3,28C
441,Female,8,38,3,28C
441,Female,8,38,3,28C
441,Female,8,3,3,28C
441,Male,9,38,3,28C
441,Male,9,38,3,28C
441,Male,9,31,3,28C
441,Female,9,38,3,28C
441,Female,9,38,3,28C
441,Female,9,38,3,28C
441,Male,10,45,3,28C
441,Male,10,38,3,28C
441,Male,10,38,3,28C
441,Female,10,40,3,28C
441,Female,10,38,3,28C
441,Female,10,35,3,28C
441,Male,11,.,3,28C
441,Male,11,21,3,28C
441,Male,11,19,3,28C
441,Female,11,38,3,28C
441,Female,11,34,3,28C
441,Female,11,20,3,28C
441,Male,12,.,3,28C
441,Male,12,26,3,28C
441,Male,12,24,3,28C
441,Female,12,38,3,28C
441,Female,12,38,3,28C
441,Female,12,24,3,28C
441,Male,13,42,3,28C
441,Male,13,42,3,28C
441,Male,13,38,3,28C
441,Female,13,35,3,28C
441,Female,13,33,3,28C
441,Female,13,27,3,28C
441,Male,14,38,3,28C
441,Male,14,27,3,28C
441,Male,14,24,3,28C
441,Female,14,47,3,28C
441,Female,14,33,3,28C
441,Female,14,28,3,28C
441,Male,15,38,3,28C
441,Male,15,38,3,28C
441,Male,15,26,3,28C
441,Female,15,38,3,28C
441,Female,15,32,3,28C
441,Female,15,31,3,28C
441,Male,16,42,3,28C
441,Male,16,42,3,28C
441,Male,16,.,3,28C
441,Female,16,41,3,28C
441,Female,16,38,3,28C
441,Female,16,38,3,28C
441,Male,17,33,3,28C
441,Male,17,33,3,28C
441,Male,17,17,3,28C
441,Female,17,34,3,28C
441,Female,17,.,3,28C
441,Female,17,17,3,28C
441,Male,18,41,3,28C
441,Male,18,38,3,28C
441,Male,18,3,3,28C
441,Female,18,45,3,28C
441,Female,18,31,3,28C
441,Female,18,3,3,28C
441,Male,19,52,3,28C
441,Male,19,38,3,28C
441,Male,19,33,3,28C
441,Female,19,38,3,28C
441,Female,19,35,3,28C
441,Female,19,31,3,28C
441,Male,20,42,3,28C
441,Male,20,38,3,28C
441,Male,20,17,3,28C
441,Female,20,42,3,28C
441,Female,20,38,3,28C
441,Female,20,3,3,28C
441,Male,21,38,3,28C
441,Male,21,31,3,28C
441,Male,21,28,3,28C
441,Female,21,45,3,28C
441,Female,21,34,3,28C
441,Female,21,28,3,28C
441,Male,22,45,3,28C
441,Male,22,45,3,28C
441,Male,22,42,3,28C
441,Female,22,45,3,28C
441,Female,22,10,3,28C
441,Female,22,3,3,28C
441,Male,23,38,3,28C
441,Male,23,19,3,28C
441,Male,23,.,3,28C
441,Female,23,38,3,28C
441,Female,23,.,3,28C
441,Female,23,25,3,28C
441,Male,24,45,3,28C
441,Male,24,45,3,28C
441,Male,24,38,3,28C
441,Female,24,41,3,28C
441,Female,24,27,3,28C
441,Female,24,3,3,28C
443,Male,1,33,3,28C
443,Male,1,31,3,28C
443,Male,1,6,3,28C
443,Female,1,45,3,28C
443,Female,1,39,3,28C
443,Female,1,28,3,28C
443,Male,2,49,3,28C
443,Male,2,42,3,28C
443,Male,2,35,3,28C
443,Female,2,42,3,28C
443,Female,2,.,3,28C
443,Female,2,31,3,28C
443,Male,3,38,3,28C
443,Male,3,24,3,28C
443,Male,3,24,3,28C
443,Female,3,38,3,28C
443,Female,3,38,3,28C
443,Female,3,38,3,28C
443,Male,4,47,3,28C
443,Male,4,24,3,28C
443,Male,4,24,3,28C
443,Female,4,24,3,28C
443,Female,4,24,3,28C
443,Female,4,10,3,28C
443,Male,5,52,3,28C
443,Male,5,52,3,28C
443,Male,5,24,3,28C
443,Female,5,38,3,28C
443,Female,5,35,3,28C
443,Female,5,14,3,28C
443,Male,6,38,3,28C
443,Male,6,31,3,28C
443,Male,6,17,3,28C
443,Female,6,45,3,28C
443,Female,6,45,3,28C
443,Female,6,42,3,28C
443,Male,7,47,3,28C
443,Male,7,31,3,28C
443,Male,7,.,3,28C
443,Female,7,45,3,28C
443,Female,7,42,3,28C
443,Female,7,31,3,28C
443,Male,8,48,3,28C
443,Male,8,31,3,28C
443,Male,8,24,3,28C
443,Female,8,25,3,28C
443,Female,8,24,3,28C
443,Female,8,13,3,28C
443,Male,9,45,3,28C
443,Male,9,24,3,28C
443,Male,9,24,3,28C
443,Female,9,45,3,28C
443,Female,9,42,3,28C
443,Female,9,14,3,28C
443,Male,10,52,3,28C
443,Male,10,42,3,28C
443,Male,10,38,3,28C
443,Female,10,34,3,28C
443,Female,10,26,3,28C
443,Female,10,24,3,28C
443,Male,11,38,3,28C
443,Male,11,38,3,28C
443,Male,11,31,3,28C
443,Female,11,40,3,28C
443,Female,11,24,3,28C
443,Female,11,24,3,28C
443,Male,12,47,3,28C
443,Male,12,24,3,28C
443,Male,12,24,3,28C
443,Female,12,42,3,28C
443,Female,12,31,3,28C
443,Female,12,31,3,28C
443,Male,13,46,3,28C
443,Male,13,.,3,28C
443,Male,13,31,3,28C
443,Female,13,41,3,28C
443,Female,13,35,3,28C
443,Female,13,31,3,28C
443,Male,14,47,3,28C
443,Male,14,31,3,28C
443,Male,14,.,3,28C
443,Female,14,49,3,28C
443,Female,14,47,3,28C
443,Female,14,45,3,28C
443,Male,15,31,3,28C
443,Male,15,28,3,28C
443,Male,15,24,3,28C
443,Female,15,31,3,28C
443,Female,15,24,3,28C
443,Female,15,10,3,28C
443,Male,16,45,3,28C
443,Male,16,45,3,28C
443,Male,16,31,3,28C
443,Female,16,31,3,28C
443,Female,16,17,3,28C
443,Female,16,14,3,28C
443,Male,17,47,3,28C
443,Male,17,40,3,28C
443,Male,17,33,3,28C
443,Female,17,45,3,28C
443,Female,17,45,3,28C
443,Female,17,27,3,28C
443,Male,18,31,3,28C
443,Male,18,31,3,28C
443,Male,18,.,3,28C
443,Female,18,43,3,28C
443,Female,18,.,3,28C
443,Female,18,12,3,28C
443,Male,19,31,3,28C
443,Male,19,25,3,28C
443,Male,19,25,3,28C
443,Female,19,38,3,28C
443,Female,19,17,3,28C
443,Female,19,5,3,28C
443,Male,20,45,3,28C
443,Male,20,31,3,28C
443,Male,20,26,3,28C
443,Female,20,40,3,28C
443,Female,20,38,3,28C
443,Female,20,31,3,28C
443,Male,21,47,3,28C
443,Male,21,31,3,28C
443,Male,21,31,3,28C
443,Female,21,33,3,28C
443,Female,21,.,3,28C
443,Female,21,10,3,28C
443,Male,22,31,3,28C
443,Male,22,31,3,28C
443,Male,22,31,3,28C
443,Female,22,45,3,28C
443,Female,22,14,3,28C
443,Female,22,10,3,28C
443,Male,23,.,3,28C
443,Male,23,.,3,28C
443,Male,23,.,3,28C
443,Female,23,.,3,28C
443,Female,23,.,3,28C
443,Female,23,.,3,28C
443,Male,24,28,3,28C
443,Male,24,28,3,28C
443,Male,24,21,3,28C
443,Female,24,41,3,28C
443,Female,24,12,3,28C
443,Female,24,12,3,28C
461,Male,1,24,3,28C
461,Male,1,19,3,28C
461,Male,1,10,3,28C
461,Female,1,.,3,28C
461,Female,1,24,3,28C
461,Female,1,17,3,28C
461,Male,2,31,3,28C
461,Male,2,10,3,28C
461,Male,2,3,3,28C
461,Female,2,17,3,28C
461,Female,2,17,3,28C
461,Female,2,5,3,28C
461,Male,3,24,3,28C
461,Male,3,17,3,28C
461,Male,3,14,3,28C
461,Female,3,21,3,28C
461,Female,3,17,3,28C
461,Female,3,4,3,28C
461,Male,4,26,3,28C
461,Male,4,26,3,28C
461,Male,4,7,3,28C
461,Female,4,.,3,28C
461,Female,4,7,3,28C
461,Female,4,7,3,28C
461,Male,5,21,3,28C
461,Male,5,21,3,28C
461,Male,5,10,3,28C
461,Female,5,24,3,28C
461,Female,5,21,3,28C
461,Female,5,21,3,28C
461,Male,6,28,3,28C
461,Male,6,23,3,28C
461,Male,6,21,3,28C
461,Female,6,35,3,28C
461,Female,6,21,3,28C
461,Female,6,21,3,28C
461,Male,7,14,3,28C
461,Male,7,7,3,28C
461,Male,7,7,3,28C
461,Female,7,30,3,28C
461,Female,7,7,3,28C
461,Female,7,7,3,28C
461,Male,8,18,3,28C
461,Male,8,14,3,28C
461,Male,8,7,3,28C
461,Female,8,28,3,28C
461,Female,8,28,3,28C
461,Female,8,21,3,28C
461,Male,9,21,3,28C
461,Male,9,14,3,28C
461,Male,9,14,3,28C
461,Female,9,14,3,28C
461,Female,9,7,3,28C
461,Female,9,7,3,28C
461,Male,10,21,3,28C
461,Male,10,17,3,28C
461,Male,10,14,3,28C
461,Female,10,16,3,28C
461,Female,10,16,3,28C
461,Female,10,.,3,28C
461,Male,11,23,3,28C
461,Male,11,23,3,28C
461,Male,11,14,3,28C
461,Female,11,25,3,28C
461,Female,11,21,3,28C
461,Female,11,14,3,28C
461,Male,12,21,3,28C
461,Male,12,21,3,28C
461,Male,12,16,3,28C
461,Female,12,28,3,28C
461,Female,12,21,3,28C
461,Female,12,18,3,28C
461,Male,13,10,3,28C
461,Male,13,4,3,28C
461,Male,13,4,3,28C
461,Female,13,21,3,28C
461,Female,13,13,3,28C
461,Female,13,12,3,28C
461,Male,14,28,3,28C
461,Male,14,.,3,28C
461,Male,14,10,3,28C
461,Female,14,26,3,28C
461,Female,14,20,3,28C
461,Female,14,19,3,28C
461,Male,15,27,3,28C
461,Male,15,14,3,28C
461,Male,15,10,3,28C
461,Female,15,14,3,28C
461,Female,15,10,3,28C
461,Female,15,10,3,28C
461,Male,16,26,3,28C
461,Male,16,24,3,28C
461,Male,16,10,3,28C
461,Female,16,31,3,28C
461,Female,16,24,3,28C
461,Female,16,10,3,28C
461,Male,17,24,3,28C
461,Male,17,24,3,28C
461,Male,17,24,3,28C
461,Female,17,24,3,28C
461,Female,17,10,3,28C
461,Female,17,10,3,28C
461,Male,18,23,3,28C
461,Male,18,21,3,28C
461,Male,18,21,3,28C
461,Female,18,21,3,28C
461,Female,18,21,3,28C
461,Female,18,17,3,28C
461,Male,19,14,3,28C
461,Male,19,8,3,28C
461,Male,19,3,3,28C
461,Female,19,28,3,28C
461,Female,19,21,3,28C
461,Female,19,21,3,28C
461,Male,20,16,3,28C
461,Male,20,10,3,28C
461,Male,20,.,3,28C
461,Female,20,21,3,28C
461,Female,20,21,3,28C
461,Female,20,16,3,28C
461,Male,21,21,3,28C
461,Male,21,18,3,28C
461,Male,21,14,3,28C
461,Female,21,28,3,28C
461,Female,21,23,3,28C
461,Female,21,21,3,28C
461,Male,22,21,3,28C
461,Male,22,17,3,28C
461,Male,22,11,3,28C
461,Female,22,28,3,28C
461,Female,22,24,3,28C
461,Female,22,14,3,28C
461,Male,23,15,3,28C
461,Male,23,11,3,28C
461,Male,23,2,3,28C
461,Female,23,25,3,28C
461,Female,23,23,3,28C
461,Female,23,4,3,28C
461,Male,24,17,3,28C
461,Male,24,17,3,28C
461,Male,24,17,3,28C
461,Female,24,18,3,28C
461,Female,24,14,3,28C
461,Female,24,14,3,28C
486,Female,1,28,1,28C
486,Female,1,28,1,28C
486,Female,1,.,1,28C
486,Male,1,16,1,28C
486,Male,1,28,1,28C
486,Male,1,32,1,28C
486,Female,2,10,1,28C
486,Female,2,37,1,28C
486,Female,2,42,1,28C
486,Male,2,30,1,28C
486,Male,2,30,1,28C
486,Male,2,32,1,28C
486,Female,3,25,1,28C
486,Female,3,35,1,28C
486,Female,3,35,1,28C
486,Male,3,28,1,28C
486,Male,3,28,1,28C
486,Male,3,28,1,28C
486,Female,4,35,1,28C
486,Female,4,36,1,28C
486,Female,4,42,1,28C
486,Male,4,11,1,28C
486,Male,4,35,1,28C
486,Male,4,35,1,28C
486,Female,5,28,1,28C
486,Female,5,32,1,28C
486,Female,5,36,1,28C
486,Male,5,30,1,28C
486,Male,5,.,1,28C
486,Male,5,35,1,28C
486,Female,6,16,1,28C
486,Female,6,37,1,28C
486,Female,6,44,1,28C
486,Male,6,.,1,28C
486,Male,6,35,1,28C
486,Male,6,36,1,28C
486,Female,7,35,1,28C
486,Female,7,35,1,28C
486,Female,7,35,1,28C
486,Male,7,28,1,28C
486,Male,7,35,1,28C
486,Male,7,.,1,28C
486,Female,8,21,1,28C
486,Female,8,35,1,28C
486,Female,8,35,1,28C
486,Male,8,23,1,28C
486,Male,8,28,1,28C
486,Male,8,28,1,28C
486,Female,9,35,1,28C
486,Female,9,37,1,28C
486,Female,9,42,1,28C
486,Male,9,28,1,28C
486,Male,9,39,1,28C
486,Male,9,.,1,28C
486,Female,10,21,1,28C
486,Female,10,29,1,28C
486,Female,10,35,1,28C
486,Male,10,21,1,28C
486,Male,10,28,1,28C
486,Male,10,.,1,28C
486,Female,11,18,1,28C
486,Female,11,35,1,28C
486,Female,11,.,1,28C
486,Male,11,28,1,28C
486,Male,11,28,1,28C
486,Male,11,28,1,28C
486,Female,12,38,1,28C
486,Female,12,39,1,28C
486,Female,12,44,1,28C
486,Male,12,35,1,28C
