Treatment,Gene,Rep,Sex,Age
25C/Std,PGRP-LC,10,Female,18
25C/Std,PGRP-LC,11,Female,23
25C/Std,PGRP-LC,12,Female,21
25C/Std,PGRP-LC,13,Female,42
25C/Std,PGRP-LC,15,Female,3
25C/Std,PGRP-LC,16,Female,5
25C/Std,PGRP-LC,1,Female,86
25C/Std,PGRP-LC,2,Female,35
25C/Std,PGRP-LC,3,Female,81
25C/Std,PGRP-LC,5,Female,86
25C/Std,PGRP-LC,6,Female,35
25C/Std,PGRP-LC,8,Female,84
25C/Std,PGRP-LC,9,Female,28
25C/Std,PGRP-LC,10,Female,25
25C/Std,PGRP-LC,11,Female,88
25C/Std,PGRP-LC,12,Female,86
25C/Std,PGRP-LC,13,Female,59
25C/Std,PGRP-LC,15,Female,63
25C/Std,PGRP-LC,16,Female,31
25C/Std,PGRP-LC,1,Female,56
25C/Std,PGRP-LC,2,Female,28
25C/Std,PGRP-LC,3,Female,53
25C/Std,PGRP-LC,5,Female,77
25C/Std,PGRP-LC,6,Female,22
25C/Std,PGRP-LC,7,Female,28
25C/Std,PGRP-LC,8,Female,84
25C/Std,PGRP-LC,9,Female,22
25C/Std,PGRP-LC,10,Female,21
25C/Std,PGRP-LC,11,Female,42
25C/Std,PGRP-LC,12,Female,56
25C/Std,PGRP-LC,13,Female,56
25C/Std,PGRP-LC,15,Female,21
25C/Std,PGRP-LC,16,Female,28
25C/Std,PGRP-LC,33,Female,70
25C/Std,PGRP-LC,34,Female,86
25C/Std,PGRP-LC,35,Female,49
25C/Std,PGRP-LC,40,Female,35
25C/Std,PGRP-LC,41,Female,72
25C/Std,PGRP-LC,43,Female,54
25C/Std,PGRP-LC,44,Female,70
25C/Std,PGRP-LC,46,Female,30
25C/Std,PGRP-LC,47,Female,67
25C/Std,PGRP-LC,48,Female,91
25C/Std,PGRP-LC,33,Female,44
25C/Std,PGRP-LC,34,Female,70
25C/Std,PGRP-LC,35,Female,24
25C/Std,PGRP-LC,36,Female,38
25C/Std,PGRP-LC,40,Female,22
25C/Std,PGRP-LC,41,Female,18
25C/Std,PGRP-LC,43,Female,21
25C/Std,PGRP-LC,44,Female,37
25C/Std,PGRP-LC,46,Female,17
25C/Std,PGRP-LC,47,Female,18
25C/Std,PGRP-LC,48,Female,28
25C/Std,PGRP-LC,33,Female,65
25C/Std,PGRP-LC,34,Female,77
25C/Std,PGRP-LC,35,Female,46
25C/Std,PGRP-LC,36,Female,77
25C/Std,PGRP-LC,40,Female,28
25C/Std,PGRP-LC,41,Female,56
25C/Std,PGRP-LC,43,Female,42
25C/Std,PGRP-LC,44,Female,65
25C/Std,PGRP-LC,46,Female,18
25C/Std,PGRP-LC,47,Female,21
25C/Std,PGRP-LC,48,Female,66
25C/Std,PGRP-LC,17,Female,84
25C/Std,PGRP-LC,18,Female,91
25C/Std,PGRP-LC,19,Female,84
25C/Std,PGRP-LC,20,Female,86
25C/Std,PGRP-LC,21,Female,84
25C/Std,PGRP-LC,22,Female,84
25C/Std,PGRP-LC,23,Female,63
25C/Std,PGRP-LC,24,Female,81
25C/Std,PGRP-LC,26,Female,52
25C/Std,PGRP-LC,27,Female,91
25C/Std,PGRP-LC,29,Female,70
25C/Std,PGRP-LC,30,Female,98
25C/Std,PGRP-LC,31,Female,77
25C/Std,PGRP-LC,32,Female,77
25C/Std,PGRP-LC,17,Female,63
25C/Std,PGRP-LC,18,Female,84
25C/Std,PGRP-LC,19,Female,49
25C/Std,PGRP-LC,20,Female,65
25C/Std,PGRP-LC,21,Female,67
25C/Std,PGRP-LC,22,Female,72
25C/Std,PGRP-LC,24,Female,21
25C/Std,PGRP-LC,25,Female,23
25C/Std,PGRP-LC,26,Female,37
25C/Std,PGRP-LC,27,Female,21
25C/Std,PGRP-LC,28,Female,21
25C/Std,PGRP-LC,29,Female,25
25C/Std,PGRP-LC,30,Female,49
25C/Std,PGRP-LC,31,Female,28
25C/Std,PGRP-LC,32,Female,44
25C/Std,PGRP-LC,17,Female,84
25C/Std,PGRP-LC,18,Female,84
25C/Std,PGRP-LC,20,Female,70
25C/Std,PGRP-LC,21,Female,74
25C/Std,PGRP-LC,22,Female,73
25C/Std,PGRP-LC,23,Female,14
25C/Std,PGRP-LC,24,Female,77
25C/Std,PGRP-LC,25,Female,35
25C/Std,PGRP-LC,27,Female,70
25C/Std,PGRP-LC,28,Female,74
25C/Std,PGRP-LC,29,Female,42
25C/Std,PGRP-LC,30,Female,70
25C/Std,PGRP-LC,31,Female,70
25C/Std,PGRP-LC,32,Female,77
25C/Std,PGRP-LC,1,Male,29
25C/Std,PGRP-LC,2,Male,70
25C/Std,PGRP-LC,3,Male,4
25C/Std,PGRP-LC,4,Male,63
25C/Std,PGRP-LC,5,Male,31
25C/Std,PGRP-LC,6,Male,21
25C/Std,PGRP-LC,7,Male,44
25C/Std,PGRP-LC,8,Male,51
25C/Std,PGRP-LC,9,Male,2
25C/Std,PGRP-LC,10,Male,25
25C/Std,PGRP-LC,11,Male,3
25C/Std,PGRP-LC,12,Male,14
25C/Std,PGRP-LC,13,Male,2
25C/Std,PGRP-LC,14,Male,1
25C/Std,PGRP-LC,16,Male,2
25C/Std,PGRP-LC,1,Male,63
25C/Std,PGRP-LC,2,Male,91
25C/Std,PGRP-LC,3,Male,67
25C/Std,PGRP-LC,4,Male,67
25C/Std,PGRP-LC,5,Male,63
25C/Std,PGRP-LC,6,Male,77
25C/Std,PGRP-LC,7,Male,52
25C/Std,PGRP-LC,8,Male,84
25C/Std,PGRP-LC,9,Male,93
25C/Std,PGRP-LC,10,Male,88
25C/Std,PGRP-LC,11,Male,70
25C/Std,PGRP-LC,12,Male,56
25C/Std,PGRP-LC,14,Male,42
25C/Std,PGRP-LC,15,Male,56
25C/Std,PGRP-LC,16,Male,91
25C/Std,PGRP-LC,1,Male,59
25C/Std,PGRP-LC,2,Male,91
25C/Std,PGRP-LC,3,Male,67
25C/Std,PGRP-LC,4,Male,65
25C/Std,PGRP-LC,5,Male,53
25C/Std,PGRP-LC,6,Male,77
25C/Std,PGRP-LC,7,Male,45
25C/Std,PGRP-LC,8,Male,81
25C/Std,PGRP-LC,9,Male,91
25C/Std,PGRP-LC,10,Male,64
25C/Std,PGRP-LC,11,Male,67
25C/Std,PGRP-LC,12,Male,35
25C/Std,PGRP-LC,13,Male,42
25C/Std,PGRP-LC,14,Male,12
25C/Std,PGRP-LC,15,Male,46
25C/Std,PGRP-LC,33,Male,84
25C/Std,PGRP-LC,34,Male,65
25C/Std,PGRP-LC,35,Male,84
25C/Std,PGRP-LC,36,Male,63
25C/Std,PGRP-LC,40,Male,91
25C/Std,PGRP-LC,41,Male,70
25C/Std,PGRP-LC,43,Male,84
25C/Std,PGRP-LC,44,Male,79
25C/Std,PGRP-LC,46,Male,54
25C/Std,PGRP-LC,48,Male,70
25C/Std,PGRP-LC,33,Male,67
25C/Std,PGRP-LC,34,Male,42
25C/Std,PGRP-LC,35,Male,65
25C/Std,PGRP-LC,36,Male,51
25C/Std,PGRP-LC,40,Male,2
25C/Std,PGRP-LC,41,Male,65
25C/Std,PGRP-LC,43,Male,28
25C/Std,PGRP-LC,44,Male,35
25C/Std,PGRP-LC,46,Male,21
25C/Std,PGRP-LC,47,Male,49
25C/Std,PGRP-LC,48,Male,28
25C/Std,PGRP-LC,33,Male,67
25C/Std,PGRP-LC,34,Male,60
25C/Std,PGRP-LC,36,Male,63
25C/Std,PGRP-LC,40,Male,70
25C/Std,PGRP-LC,43,Male,77
25C/Std,PGRP-LC,46,Male,23
25C/Std,PGRP-LC,47,Male,58
25C/Std,PGRP-LC,48,Male,28
25C/Std,PGRP-LC,17,Male,84
25C/Std,PGRP-LC,19,Male,91
25C/Std,PGRP-LC,20,Male,84
25C/Std,PGRP-LC,21,Male,63
25C/Std,PGRP-LC,22,Male,77
25C/Std,PGRP-LC,23,Male,63
25C/Std,PGRP-LC,24,Male,70
25C/Std,PGRP-LC,25,Male,77
25C/Std,PGRP-LC,26,Male,86
25C/Std,PGRP-LC,27,Male,77
25C/Std,PGRP-LC,28,Male,84
25C/Std,PGRP-LC,29,Male,63
25C/Std,PGRP-LC,30,Male,72
25C/Std,PGRP-LC,17,Male,56
25C/Std,PGRP-LC,18,Male,42
25C/Std,PGRP-LC,19,Male,70
25C/Std,PGRP-LC,20,Male,70
25C/Std,PGRP-LC,21,Male,21
25C/Std,PGRP-LC,22,Male,70
25C/Std,PGRP-LC,23,Male,2
25C/Std,PGRP-LC,24,Male,37
25C/Std,PGRP-LC,25,Male,2
25C/Std,PGRP-LC,26,Male,42
25C/Std,PGRP-LC,27,Male,70
25C/Std,PGRP-LC,28,Male,77
25C/Std,PGRP-LC,29,Male,42
25C/Std,PGRP-LC,32,Male,58
25C/Std,PGRP-LC,17,Male,73
25C/Std,PGRP-LC,18,Male,51
25C/Std,PGRP-LC,19,Male,77
25C/Std,PGRP-LC,20,Male,77
25C/Std,PGRP-LC,21,Male,63
25C/Std,PGRP-LC,22,Male,72
25C/Std,PGRP-LC,23,Male,28
25C/Std,PGRP-LC,24,Male,63
25C/Std,PGRP-LC,25,Male,70
25C/Std,PGRP-LC,26,Male,49
25C/Std,PGRP-LC,28,Male,84
25C/Std,PGRP-LC,29,Male,56
25C/Std,PGRP-LC,30,Male,42
25C/Std,PGRP-LC,32,Male,72
25C/Std,Rdl,1,Female,60
25C/Std,Rdl,3,Female,49
25C/Std,Rdl,5,Female,67
25C/Std,Rdl,6,Female,30
25C/Std,Rdl,7,Female,77
25C/Std,Rdl,8,Female,74
25C/Std,Rdl,9,Female,65
25C/Std,Rdl,10,Female,44
25C/Std,Rdl,11,Female,70
25C/Std,Rdl,12,Female,67
25C/Std,Rdl,13,Female,11
25C/Std,Rdl,14,Female,21
25C/Std,Rdl,15,Female,18
25C/Std,Rdl,16,Female,60
25C/Std,Rdl,1,Female,84
25C/Std,Rdl,3,Female,73
25C/Std,Rdl,4,Female,86
25C/Std,Rdl,5,Female,84
25C/Std,Rdl,6,Female,74
25C/Std,Rdl,7,Female,91
25C/Std,Rdl,8,Female,84
25C/Std,Rdl,9,Female,70
25C/Std,Rdl,10,Female,77
25C/Std,Rdl,11,Female,72
25C/Std,Rdl,12,Female,84
25C/Std,Rdl,13,Female,67
25C/Std,Rdl,14,Female,66
25C/Std,Rdl,15,Female,58
25C/Std,Rdl,16,Female,77
25C/Std,Rdl,1,Female,84
25C/Std,Rdl,3,Female,51
25C/Std,Rdl,4,Female,77
25C/Std,Rdl,7,Female,84
25C/Std,Rdl,8,Female,77
25C/Std,Rdl,9,Female,67
25C/Std,Rdl,10,Female,74
25C/Std,Rdl,11,Female,70
25C/Std,Rdl,12,Female,81
25C/Std,Rdl,13,Female,66
25C/Std,Rdl,14,Female,63
25C/Std,Rdl,15,Female,56
25C/Std,Rdl,16,Female,77
25C/Std,Rdl,33,Female,88
25C/Std,Rdl,35,Female,77
25C/Std,Rdl,36,Female,84
25C/Std,Rdl,37,Female,84
25C/Std,Rdl,40,Female,84
25C/Std,Rdl,41,Female,77
25C/Std,Rdl,42,Female,77
25C/Std,Rdl,43,Female,77
25C/Std,Rdl,44,Female,52
25C/Std,Rdl,46,Female,73
25C/Std,Rdl,47,Female,77
25C/Std,Rdl,48,Female,77
25C/Std,Rdl,33,Female,65
25C/Std,Rdl,34,Female,39
25C/Std,Rdl,35,Female,72
25C/Std,Rdl,36,Female,77
25C/Std,Rdl,37,Female,58
25C/Std,Rdl,39,Female,74
25C/Std,Rdl,40,Female,49
25C/Std,Rdl,41,Female,56
25C/Std,Rdl,42,Female,72
25C/Std,Rdl,43,Female,67
25C/Std,Rdl,46,Female,56
25C/Std,Rdl,47,Female,58
25C/Std,Rdl,48,Female,32
25C/Std,Rdl,33,Female,84
25C/Std,Rdl,34,Female,49
25C/Std,Rdl,35,Female,72
25C/Std,Rdl,36,Female,81
25C/Std,Rdl,37,Female,77
25C/Std,Rdl,39,Female,84
25C/Std,Rdl,40,Female,70
25C/Std,Rdl,41,Female,72
25C/Std,Rdl,42,Female,74
25C/Std,Rdl,43,Female,77
25C/Std,Rdl,44,Female,49
25C/Std,Rdl,46,Female,70
25C/Std,Rdl,47,Female,63
25C/Std,Rdl,48,Female,51
25C/Std,Rdl,17,Female,74
25C/Std,Rdl,18,Female,77
25C/Std,Rdl,21,Female,49
25C/Std,Rdl,22,Female,79
25C/Std,Rdl,23,Female,57
25C/Std,Rdl,24,Female,79
25C/Std,Rdl,25,Female,79
25C/Std,Rdl,26,Female,65
25C/Std,Rdl,27,Female,77
25C/Std,Rdl,28,Female,77
25C/Std,Rdl,31,Female,70
25C/Std,Rdl,32,Female,84
25C/Std,Rdl,17,Female,72
25C/Std,Rdl,18,Female,49
25C/Std,Rdl,19,Female,67
25C/Std,Rdl,20,Female,59
25C/Std,Rdl,21,Female,42
25C/Std,Rdl,22,Female,72
25C/Std,Rdl,23,Female,35
25C/Std,Rdl,24,Female,24
25C/Std,Rdl,25,Female,49
25C/Std,Rdl,26,Female,60
25C/Std,Rdl,27,Female,21
25C/Std,Rdl,28,Female,21
25C/Std,Rdl,31,Female,39
25C/Std,Rdl,32,Female,21
25C/Std,Rdl,17,Female,74
25C/Std,Rdl,18,Female,72
25C/Std,Rdl,19,Female,70
25C/Std,Rdl,20,Female,77
25C/Std,Rdl,22,Female,74
25C/Std,Rdl,24,Female,39
25C/Std,Rdl,25,Female,77
25C/Std,Rdl,26,Female,64
25C/Std,Rdl,27,Female,77
25C/Std,Rdl,31,Female,70
25C/Std,Rdl,32,Female,32
25C/Std,Rdl,1,Male,32
25C/Std,Rdl,3,Male,39
25C/Std,Rdl,4,Male,42
25C/Std,Rdl,5,Male,15
25C/Std,Rdl,6,Male,80
25C/Std,Rdl,7,Male,49
25C/Std,Rdl,8,Male,77
25C/Std,Rdl,9,Male,65
25C/Std,Rdl,10,Male,63
25C/Std,Rdl,12,Male,67
25C/Std,Rdl,13,Male,77
25C/Std,Rdl,14,Male,67
25C/Std,Rdl,16,Male,28
25C/Std,Rdl,1,Male,72
25C/Std,Rdl,3,Male,70
25C/Std,Rdl,4,Male,84
25C/Std,Rdl,5,Male,79
25C/Std,Rdl,6,Male,98
25C/Std,Rdl,7,Male,84
25C/Std,Rdl,8,Male,91
25C/Std,Rdl,9,Male,70
25C/Std,Rdl,10,Male,77
25C/Std,Rdl,11,Male,67
25C/Std,Rdl,12,Male,77
25C/Std,Rdl,13,Male,91
25C/Std,Rdl,14,Male,91
25C/Std,Rdl,15,Male,56
25C/Std,Rdl,16,Male,91
25C/Std,Rdl,1,Male,63
25C/Std,Rdl,3,Male,63
25C/Std,Rdl,4,Male,63
25C/Std,Rdl,6,Male,91
25C/Std,Rdl,7,Male,70
25C/Std,Rdl,8,Male,81
25C/Std,Rdl,9,Male,70
25C/Std,Rdl,10,Male,70
25C/Std,Rdl,11,Male,66
25C/Std,Rdl,13,Male,81
25C/Std,Rdl,14,Male,91
25C/Std,Rdl,15,Male,44
25C/Std,Rdl,16,Male,91
25C/Std,Rdl,33,Male,77
25C/Std,Rdl,39,Male,85
25C/Std,Rdl,40,Male,91
25C/Std,Rdl,41,Male,71
25C/Std,Rdl,42,Male,91
25C/Std,Rdl,43,Male,63
25C/Std,Rdl,44,Male,84
25C/Std,Rdl,47,Male,70
25C/Std,Rdl,48,Male,102
25C/Std,Rdl,33,Male,70
25C/Std,Rdl,34,Male,70
25C/Std,Rdl,35,Male,56
25C/Std,Rdl,36,Male,53
25C/Std,Rdl,37,Male,70
25C/Std,Rdl,39,Male,51
25C/Std,Rdl,40,Male,28
25C/Std,Rdl,41,Male,63
25C/Std,Rdl,42,Male,84
25C/Std,Rdl,43,Male,58
25C/Std,Rdl,46,Male,49
25C/Std,Rdl,47,Male,63
25C/Std,Rdl,48,Male,74
25C/Std,Rdl,34,Male,77
25C/Std,Rdl,35,Male,77
25C/Std,Rdl,36,Male,74
25C/Std,Rdl,37,Male,70
25C/Std,Rdl,43,Male,63
25C/Std,Rdl,44,Male,84
25C/Std,Rdl,46,Male,65
25C/Std,Rdl,47,Male,67
25C/Std,Rdl,17,Male,65
25C/Std,Rdl,18,Male,84
25C/Std,Rdl,19,Male,77
25C/Std,Rdl,20,Male,84
25C/Std,Rdl,21,Male,98
25C/Std,Rdl,23,Male,70
25C/Std,Rdl,24,Male,77
25C/Std,Rdl,25,Male,91
25C/Std,Rdl,27,Male,88
25C/Std,Rdl,28,Male,77
25C/Std,Rdl,31,Male,77
25C/Std,Rdl,32,Male,84
25C/Std,Rdl,17,Male,50
25C/Std,Rdl,18,Male,50
25C/Std,Rdl,20,Male,49
25C/Std,Rdl,22,Male,53
25C/Std,Rdl,23,Male,49
25C/Std,Rdl,24,Male,59
25C/Std,Rdl,26,Male,44
25C/Std,Rdl,27,Male,81
25C/Std,Rdl,28,Male,56
25C/Std,Rdl,31,Male,67
25C/Std,Rdl,32,Male,42
25C/Std,Rdl,17,Male,56
25C/Std,Rdl,19,Male,70
25C/Std,Rdl,20,Male,77
25C/Std,Rdl,21,Male,93
25C/Std,Rdl,22,Male,91
25C/Std,Rdl,24,Male,70
25C/Std,Rdl,25,Male,77
25C/Std,Rdl,26,Male,77
25C/Std,Rdl,28,Male,72
25C/Std,Rdl,32,Male,49
25C/Std,Snoo,1,Female,15
25C/Std,Snoo,2,Female,56
25C/Std,Snoo,3,Female,18
25C/Std,Snoo,4,Female,56
25C/Std,Snoo,5,Female,30
25C/Std,Snoo,6,Female,0
25C/Std,Snoo,7,Female,49
25C/Std,Snoo,8,Female,14
25C/Std,Snoo,9,Female,56
25C/Std,Snoo,10,Female,12
25C/Std,Snoo,11,Female,63
25C/Std,Snoo,12,Female,18
25C/Std,Snoo,13,Female,2
25C/Std,Snoo,14,Female,1
25C/Std,Snoo,15,Female,49
25C/Std,Snoo,16,Female,37
25C/Std,Snoo,1,Female,63
25C/Std,Snoo,2,Female,112
25C/Std,Snoo,3,Female,42
25C/Std,Snoo,4,Female,65
25C/Std,Snoo,5,Female,65
25C/Std,Snoo,6,Female,36
25C/Std,Snoo,7,Female,77
25C/Std,Snoo,9,Female,72
25C/Std,Snoo,10,Female,25
25C/Std,Snoo,12,Female,63
25C/Std,Snoo,13,Female,63
25C/Std,Snoo,14,Female,23
25C/Std,Snoo,15,Female,56
25C/Std,Snoo,16,Female,77
25C/Std,Snoo,1,Female,26
25C/Std,Snoo,2,Female,63
25C/Std,Snoo,3,Female,37
25C/Std,Snoo,4,Female,60
25C/Std,Snoo,6,Female,9
25C/Std,Snoo,7,Female,56
25C/Std,Snoo,8,Female,29
25C/Std,Snoo,9,Female,60
25C/Std,Snoo,10,Female,25
25C/Std,Snoo,11,Female,63
25C/Std,Snoo,12,Female,49
25C/Std,Snoo,13,Female,15
25C/Std,Snoo,14,Female,4
25C/Std,Snoo,15,Female,49
25C/Std,Snoo,16,Female,70
25C/Std,Snoo,33,Female,77
25C/Std,Snoo,34,Female,51
25C/Std,Snoo,35,Female,58
25C/Std,Snoo,36,Female,60
25C/Std,Snoo,38,Female,24
25C/Std,Snoo,39,Female,63
25C/Std,Snoo,40,Female,70
25C/Std,Snoo,41,Female,56
25C/Std,Snoo,43,Female,51
25C/Std,Snoo,45,Female,49
25C/Std,Snoo,46,Female,28
25C/Std,Snoo,33,Female,35
25C/Std,Snoo,34,Female,42
25C/Std,Snoo,35,Female,24
25C/Std,Snoo,36,Female,16
25C/Std,Snoo,37,Female,63
25C/Std,Snoo,38,Female,2
25C/Std,Snoo,39,Female,60
25C/Std,Snoo,40,Female,4
25C/Std,Snoo,41,Female,46
25C/Std,Snoo,42,Female,14
25C/Std,Snoo,43,Female,21
25C/Std,Snoo,44,Female,60
25C/Std,Snoo,45,Female,21
25C/Std,Snoo,46,Female,18
25C/Std,Snoo,47,Female,14
25C/Std,Snoo,48,Female,56
25C/Std,Snoo,33,Female,51
25C/Std,Snoo,34,Female,49
25C/Std,Snoo,35,Female,49
25C/Std,Snoo,36,Female,60
25C/Std,Snoo,37,Female,63
25C/Std,Snoo,38,Female,2
25C/Std,Snoo,41,Female,53
25C/Std,Snoo,42,Female,42
25C/Std,Snoo,43,Female,42
25C/Std,Snoo,44,Female,77
25C/Std,Snoo,45,Female,29
25C/Std,Snoo,46,Female,21
25C/Std,Snoo,47,Female,21
25C/Std,Snoo,48,Female,56
25C/Std,Snoo,17,Female,35
25C/Std,Snoo,19,Female,56
25C/Std,Snoo,20,Female,63
25C/Std,Snoo,21,Female,84
25C/Std,Snoo,22,Female,70
25C/Std,Snoo,23,Female,65
25C/Std,Snoo,24,Female,67
25C/Std,Snoo,25,Female,63
25C/Std,Snoo,26,Female,21
25C/Std,Snoo,28,Female,58
25C/Std,Snoo,29,Female,77
25C/Std,Snoo,30,Female,77
25C/Std,Snoo,31,Female,74
25C/Std,Snoo,32,Female,67
25C/Std,Snoo,17,Female,21
25C/Std,Snoo,19,Female,25
25C/Std,Snoo,20,Female,21
25C/Std,Snoo,21,Female,23
25C/Std,Snoo,22,Female,60
25C/Std,Snoo,23,Female,14
25C/Std,Snoo,24,Female,35
25C/Std,Snoo,25,Female,25
25C/Std,Snoo,26,Female,7
25C/Std,Snoo,27,Female,46
25C/Std,Snoo,28,Female,44
25C/Std,Snoo,29,Female,28
25C/Std,Snoo,30,Female,2
25C/Std,Snoo,31,Female,49
25C/Std,Snoo,32,Female,32
25C/Std,Snoo,17,Female,28
25C/Std,Snoo,19,Female,49
25C/Std,Snoo,20,Female,49
25C/Std,Snoo,22,Female,63
25C/Std,Snoo,23,Female,63
25C/Std,Snoo,24,Female,65
25C/Std,Snoo,25,Female,28
25C/Std,Snoo,26,Female,21
25C/Std,Snoo,27,Female,63
25C/Std,Snoo,28,Female,56
25C/Std,Snoo,29,Female,67
25C/Std,Snoo,30,Female,23
25C/Std,Snoo,31,Female,58
25C/Std,Snoo,32,Female,56
25C/Std,Snoo,1,Male,49
25C/Std,Snoo,2,Male,42
25C/Std,Snoo,3,Male,42
25C/Std,Snoo,4,Male,58
25C/Std,Snoo,5,Male,49
25C/Std,Snoo,6,Male,15
25C/Std,Snoo,7,Male,49
25C/Std,Snoo,9,Male,56
25C/Std,Snoo,10,Male,28
25C/Std,Snoo,11,Male,42
25C/Std,Snoo,12,Male,32
25C/Std,Snoo,13,Male,56
25C/Std,Snoo,14,Male,1
25C/Std,Snoo,15,Male,1
25C/Std,Snoo,16,Male,58
25C/Std,Snoo,1,Male,56
25C/Std,Snoo,2,Male,58
25C/Std,Snoo,3,Male,56
25C/Std,Snoo,5,Male,63
25C/Std,Snoo,6,Male,74
25C/Std,Snoo,7,Male,63
25C/Std,Snoo,8,Male,70
25C/Std,Snoo,10,Male,42
25C/Std,Snoo,12,Male,53
25C/Std,Snoo,13,Male,63
25C/Std,Snoo,14,Male,65
25C/Std,Snoo,15,Male,53
25C/Std,Snoo,16,Male,77
25C/Std,Snoo,1,Male,56
25C/Std,Snoo,2,Male,42
25C/Std,Snoo,3,Male,56
25C/Std,Snoo,4,Male,63
25C/Std,Snoo,5,Male,63
25C/Std,Snoo,6,Male,63
25C/Std,Snoo,7,Male,63
25C/Std,Snoo,8,Male,70
25C/Std,Snoo,9,Male,72
25C/Std,Snoo,10,Male,37
25C/Std,Snoo,11,Male,63
25C/Std,Snoo,12,Male,49
25C/Std,Snoo,13,Male,63
25C/Std,Snoo,15,Male,37
25C/Std,Snoo,16,Male,63
25C/Std,Snoo,33,Male,63
25C/Std,Snoo,34,Male,56
25C/Std,Snoo,35,Male,84
25C/Std,Snoo,36,Male,60
25C/Std,Snoo,37,Male,63
25C/Std,Snoo,38,Male,70
25C/Std,Snoo,39,Male,60
25C/Std,Snoo,40,Male,63
25C/Std,Snoo,41,Male,56
25C/Std,Snoo,42,Male,63
25C/Std,Snoo,45,Male,79
25C/Std,Snoo,48,Male,56
25C/Std,Snoo,33,Male,42
25C/Std,Snoo,34,Male,21
25C/Std,Snoo,35,Male,42
25C/Std,Snoo,36,Male,35
25C/Std,Snoo,37,Male,1
25C/Std,Snoo,38,Male,22
25C/Std,Snoo,39,Male,56
25C/Std,Snoo,40,Male,56
25C/Std,Snoo,41,Male,56
25C/Std,Snoo,42,Male,42
25C/Std,Snoo,43,Male,42
25C/Std,Snoo,44,Male,18
25C/Std,Snoo,45,Male,28
25C/Std,Snoo,46,Male,14
25C/Std,Snoo,47,Male,63
25C/Std,Snoo,48,Male,56
25C/Std,Snoo,33,Male,56
25C/Std,Snoo,34,Male,51
25C/Std,Snoo,35,Male,63
25C/Std,Snoo,36,Male,42
25C/Std,Snoo,37,Male,45
25C/Std,Snoo,38,Male,56
25C/Std,Snoo,39,Male,60
25C/Std,Snoo,40,Male,56
25C/Std,Snoo,41,Male,56
25C/Std,Snoo,43,Male,49
25C/Std,Snoo,44,Male,60
25C/Std,Snoo,45,Male,35
25C/Std,Snoo,46,Male,77
25C/Std,Snoo,47,Male,63
25C/Std,Snoo,48,Male,56
25C/Std,Snoo,17,Male,84
25C/Std,Snoo,19,Male,49
25C/Std,Snoo,21,Male,49
25C/Std,Snoo,22,Male,70
25C/Std,Snoo,23,Male,65
25C/Std,Snoo,24,Male,70
25C/Std,Snoo,25,Male,70
25C/Std,Snoo,26,Male,81
25C/Std,Snoo,27,Male,84
25C/Std,Snoo,28,Male,35
25C/Std,Snoo,30,Male,77
25C/Std,Snoo,31,Male,84
25C/Std,Snoo,32,Male,53
25C/Std,Snoo,17,Male,2
25C/Std,Snoo,19,Male,28
25C/Std,Snoo,20,Male,35
25C/Std,Snoo,21,Male,4
25C/Std,Snoo,22,Male,23
25C/Std,Snoo,23,Male,14
25C/Std,Snoo,24,Male,60
25C/Std,Snoo,25,Male,51
25C/Std,Snoo,26,Male,37
25C/Std,Snoo,27,Male,65
25C/Std,Snoo,28,Male,14
25C/Std,Snoo,29,Male,46
25C/Std,Snoo,30,Male,30
25C/Std,Snoo,31,Male,4
25C/Std,Snoo,32,Male,42
25C/Std,Snoo,17,Male,43
25C/Std,Snoo,19,Male,28
25C/Std,Snoo,20,Male,63
25C/Std,Snoo,21,Male,28
25C/Std,Snoo,22,Male,65
25C/Std,Snoo,23,Male,49
25C/Std,Snoo,26,Male,51
25C/Std,Snoo,27,Male,72
25C/Std,Snoo,28,Male,30
25C/Std,Snoo,29,Male,60
25C/Std,Snoo,30,Male,56
25C/Std,Snoo,31,Male,56
25C/Std,Snoo,32,Male,49
25C/Std,tou,1,Female,42
25C/Std,tou,2,Female,38
25C/Std,tou,3,Female,25
25C/Std,tou,4,Female,25
25C/Std,tou,5,Female,60
25C/Std,tou,6,Female,31
25C/Std,tou,7,Female,28
25C/Std,tou,9,Female,58
25C/Std,tou,10,Female,23
25C/Std,tou,11,Female,35
25C/Std,tou,12,Female,35
25C/Std,tou,13,Female,1
25C/Std,tou,14,Female,25
25C/Std,tou,15,Female,12
25C/Std,tou,16,Female,15
25C/Std,tou,1,Female,98
25C/Std,tou,2,Female,66
25C/Std,tou,3,Female,77
25C/Std,tou,4,Female,84
25C/Std,tou,5,Female,88
25C/Std,tou,6,Female,49
25C/Std,tou,7,Female,74
25C/Std,tou,9,Female,126
25C/Std,tou,11,Female,91
25C/Std,tou,13,Female,70
25C/Std,tou,14,Female,77
25C/Std,tou,15,Female,70
25C/Std,tou,16,Female,58
25C/Std,tou,1,Female,51
25C/Std,tou,2,Female,56
25C/Std,tou,3,Female,46
25C/Std,tou,4,Female,42
25C/Std,tou,5,Female,70
25C/Std,tou,6,Female,35
25C/Std,tou,7,Female,63
25C/Std,tou,9,Female,66
25C/Std,tou,10,Female,84
25C/Std,tou,11,Female,81
25C/Std,tou,12,Female,50
25C/Std,tou,13,Female,28
25C/Std,tou,15,Female,25
25C/Std,tou,16,Female,56
25C/Std,tou,33,Female,86
