Line,Sex,Rep,Age,Block,Temperature
882,Female,10,59,4,18C
882,Male,10,49,4,18C
882,Male,10,53,4,18C
882,Male,10,53,4,18C
882,Female,11,64,4,18C
882,Female,11,77,4,18C
882,Female,11,78,4,18C
882,Male,11,.,4,18C
882,Male,11,56,4,18C
882,Male,11,63,4,18C
882,Female,12,.,4,18C
882,Female,12,.,4,18C
882,Female,12,.,4,18C
882,Male,12,.,4,18C
882,Male,12,.,4,18C
882,Male,12,.,4,18C
882,Female,13,61,4,18C
882,Female,13,45,4,18C
882,Female,13,45,4,18C
882,Male,13,66,4,18C
882,Male,13,60,4,18C
882,Male,13,19,4,18C
882,Female,14,52,4,18C
882,Female,14,45,4,18C
882,Female,14,34,4,18C
882,Male,14,63,4,18C
882,Male,14,48,4,18C
882,Male,14,45,4,18C
882,Female,15,62,4,18C
882,Female,15,45,4,18C
882,Female,15,40,4,18C
882,Male,15,61,4,18C
882,Male,15,40,4,18C
882,Male,15,40,4,18C
882,Female,16,.,4,18C
882,Female,16,47,4,18C
882,Female,16,21,4,18C
882,Male,16,67,4,18C
882,Male,16,40,4,18C
882,Male,16,39,4,18C
882,Female,17,52,4,18C
882,Female,17,48,4,18C
882,Female,17,12,4,18C
882,Male,17,.,4,18C
882,Male,17,46,4,18C
882,Male,17,45,4,18C
882,Female,18,53,4,18C
882,Female,18,39,4,18C
882,Female,18,39,4,18C
882,Male,18,98,4,18C
882,Male,18,62,4,18C
882,Male,18,56,4,18C
882,Female,19,45,4,18C
882,Female,19,42,4,18C
882,Female,19,19,4,18C
882,Male,19,60,4,18C
882,Male,19,40,4,18C
882,Male,19,34,4,18C
882,Female,20,60,4,18C
882,Female,20,52,4,18C
882,Female,20,45,4,18C
882,Male,20,81,4,18C
882,Male,20,62,4,18C
882,Male,20,60,4,18C
882,Female,21,46,4,18C
882,Female,21,45,4,18C
882,Female,21,42,4,18C
882,Male,21,77,4,18C
882,Male,21,17,4,18C
882,Male,21,14,4,18C
882,Female,22,.,4,18C
882,Female,22,.,4,18C
882,Female,22,.,4,18C
882,Male,22,.,4,18C
882,Male,22,.,4,18C
882,Male,22,.,4,18C
882,Female,23,71,4,18C
882,Female,23,70,4,18C
882,Female,23,.,4,18C
882,Male,23,70,4,18C
882,Male,23,60,4,18C
882,Male,23,.,4,18C
882,Female,24,66,4,18C
882,Female,24,.,4,18C
882,Female,24,37,4,18C
882,Male,24,66,4,18C
882,Male,24,37,4,18C
882,Male,24,31,4,18C
884,Female,1,32,4,18C
884,Female,1,56,4,18C
884,Female,1,67,4,18C
884,Male,1,.,4,18C
884,Male,1,98,4,18C
884,Male,1,141,4,18C
884,Female,2,24,4,18C
884,Female,2,56,4,18C
884,Female,2,79,4,18C
884,Male,2,.,4,18C
884,Male,2,72,4,18C
884,Male,2,78,4,18C
884,Female,3,15,4,18C
884,Female,3,85,4,18C
884,Female,3,100,4,18C
884,Male,3,94,4,18C
884,Male,3,.,4,18C
884,Male,3,112,4,18C
884,Female,4,16,4,18C
884,Female,4,45,4,18C
884,Female,4,50,4,18C
884,Male,4,.,4,18C
884,Male,4,74,4,18C
884,Male,4,84,4,18C
884,Female,5,.,4,18C
884,Female,5,56,4,18C
884,Female,5,56,4,18C
884,Male,5,56,4,18C
884,Male,5,.,4,18C
884,Male,5,137,4,18C
884,Female,6,77,4,18C
884,Female,6,79,4,18C
884,Female,6,.,4,18C
884,Male,6,.,4,18C
884,Male,6,106,4,18C
884,Male,6,126,4,18C
884,Female,7,63,4,18C
884,Female,7,.,4,18C
884,Female,7,70,4,18C
884,Male,7,.,4,18C
884,Male,7,91,4,18C
884,Male,7,106,4,18C
884,Female,8,15,4,18C
884,Female,8,95,4,18C
884,Female,8,.,4,18C
884,Male,8,.,4,18C
884,Male,8,95,4,18C
884,Male,8,98,4,18C
884,Female,9,11,4,18C
884,Female,9,63,4,18C
884,Female,9,63,4,18C
884,Male,9,.,4,18C
884,Male,9,140,4,18C
884,Male,9,140,4,18C
884,Female,10,44,4,18C
884,Female,10,64,4,18C
884,Female,10,127,4,18C
884,Male,10,.,4,18C
884,Male,10,57,4,18C
884,Male,10,126,4,18C
884,Female,11,65,4,18C
884,Female,11,70,4,18C
884,Female,11,71,4,18C
884,Male,11,.,4,18C
884,Male,11,98,4,18C
884,Male,11,114,4,18C
884,Female,12,30,4,18C
884,Female,12,35,4,18C
884,Female,12,92,4,18C
884,Male,12,.,4,18C
884,Male,12,63,4,18C
884,Male,12,157,4,18C
884,Female,13,.,4,18C
884,Female,13,.,4,18C
884,Female,13,.,4,18C
884,Male,13,.,4,18C
884,Male,13,.,4,18C
884,Male,13,.,4,18C
884,Female,14,72,4,18C
884,Female,14,11,4,18C
884,Female,14,.,4,18C
884,Male,14,123,4,18C
884,Male,14,116,4,18C
884,Male,14,91,4,18C
884,Female,15,53,4,18C
884,Female,15,49,4,18C
884,Female,15,.,4,18C
884,Male,15,.,4,18C
884,Male,15,52,4,18C
884,Male,15,24,4,18C
884,Female,16,63,4,18C
884,Female,16,58,4,18C
884,Female,16,.,4,18C
884,Male,16,63,4,18C
884,Male,16,.,4,18C
884,Male,16,58,4,18C
884,Female,17,52,4,18C
884,Female,17,51,4,18C
884,Female,17,32,4,18C
884,Male,17,136,4,18C
884,Male,17,64,4,18C
884,Male,17,.,4,18C
884,Female,18,59,4,18C
884,Female,18,.,4,18C
884,Female,18,15,4,18C
884,Male,18,136,4,18C
884,Male,18,.,4,18C
884,Male,18,32,4,18C
884,Female,19,57,4,18C
884,Female,19,53,4,18C
884,Female,19,32,4,18C
884,Male,19,77,4,18C
884,Male,19,67,4,18C
884,Male,19,56,4,18C
884,Female,20,60,4,18C
884,Female,20,60,4,18C
884,Female,20,.,4,18C
884,Male,20,86,4,18C
884,Male,20,85,4,18C
884,Male,20,59,4,18C
884,Female,21,63,4,18C
884,Female,21,56,4,18C
884,Female,21,14,4,18C
884,Male,21,63,4,18C
884,Male,21,63,4,18C
884,Male,21,57,4,18C
884,Female,22,77,4,18C
884,Female,22,60,4,18C
884,Female,22,58,4,18C
884,Male,22,84,4,18C
884,Male,22,84,4,18C
884,Male,22,59,4,18C
884,Female,23,.,4,18C
884,Female,23,.,4,18C
884,Female,23,.,4,18C
884,Male,23,.,4,18C
884,Male,23,.,4,18C
884,Male,23,.,4,18C
884,Female,24,.,4,18C
884,Female,24,.,4,18C
884,Female,24,.,4,18C
884,Male,24,.,4,18C
884,Male,24,.,4,18C
884,Male,24,.,4,18C
887,Female,1,14,4,18C
887,Female,1,24,4,18C
887,Female,1,35,4,18C
887,Male,1,46,4,18C
887,Male,1,64,4,18C
887,Male,1,70,4,18C
887,Female,2,7,4,18C
887,Female,2,22,4,18C
887,Female,2,39,4,18C
887,Male,2,64,4,18C
887,Male,2,.,4,18C
887,Male,2,106,4,18C
887,Female,3,35,4,18C
887,Female,3,56,4,18C
887,Female,3,64,4,18C
887,Male,3,58,4,18C
887,Male,3,70,4,18C
887,Male,3,106,4,18C
887,Female,4,63,4,18C
887,Female,4,73,4,18C
887,Female,4,78,4,18C
887,Male,4,7,4,18C
887,Male,4,.,4,18C
887,Male,4,70,4,18C
887,Female,5,37,4,18C
887,Female,5,39,4,18C
887,Female,5,63,4,18C
887,Male,5,44,4,18C
887,Male,5,91,4,18C
887,Male,5,106,4,18C
887,Female,6,9,4,18C
887,Female,6,38,4,18C
887,Female,6,72,4,18C
887,Male,6,7,4,18C
887,Male,6,56,4,18C
887,Male,6,92,4,18C
887,Female,7,15,4,18C
887,Female,7,.,4,18C
887,Female,7,39,4,18C
887,Male,7,7,4,18C
887,Male,7,106,4,18C
887,Male,7,112,4,18C
887,Female,8,38,4,18C
887,Female,8,38,4,18C
887,Female,8,56,4,18C
887,Male,8,49,4,18C
887,Male,8,86,4,18C
887,Male,8,101,4,18C
887,Female,9,67,4,18C
887,Female,9,73,4,18C
887,Female,9,87,4,18C
887,Male,9,31,4,18C
887,Male,9,.,4,18C
887,Male,9,102,4,18C
887,Female,10,55,4,18C
887,Female,10,73,4,18C
887,Female,10,94,4,18C
887,Male,10,25,4,18C
887,Male,10,80,4,18C
887,Male,10,91,4,18C
887,Female,11,41,4,18C
887,Female,11,70,4,18C
887,Female,11,83,4,18C
887,Male,11,42,4,18C
887,Male,11,73,4,18C
887,Male,11,115,4,18C
887,Female,12,66,4,18C
887,Female,12,82,4,18C
887,Female,12,87,4,18C
887,Male,12,31,4,18C
887,Male,12,73,4,18C
887,Male,12,94,4,18C
887,Female,13,55,4,18C
887,Female,13,36,4,18C
887,Female,13,31,4,18C
887,Male,13,.,4,18C
887,Male,13,49,4,18C
887,Male,13,37,4,18C
887,Female,14,45,4,18C
887,Female,14,35,4,18C
887,Female,14,27,4,18C
887,Male,14,69,4,18C
887,Male,14,49,4,18C
887,Male,14,35,4,18C
887,Female,15,31,4,18C
887,Female,15,35,4,18C
887,Female,15,24,4,18C
887,Male,15,41,4,18C
887,Male,15,24,4,18C
887,Male,15,20,4,18C
887,Female,16,66,4,18C
887,Female,16,60,4,18C
887,Female,16,10,4,18C
887,Male,16,64,4,18C
887,Male,16,64,4,18C
887,Male,16,25,4,18C
887,Female,17,64,4,18C
887,Female,17,56,4,18C
887,Female,17,52,4,18C
887,Male,17,66,4,18C
887,Male,17,66,4,18C
887,Male,17,16,4,18C
887,Female,18,.,4,18C
887,Female,18,.,4,18C
887,Female,18,.,4,18C
887,Male,18,.,4,18C
887,Male,18,.,4,18C
887,Male,18,.,4,18C
887,Female,19,57,4,18C
887,Female,19,52,4,18C
887,Female,19,42,4,18C
887,Male,19,60,4,18C
887,Male,19,56,4,18C
887,Male,19,51,4,18C
887,Female,20,51,4,18C
887,Female,20,42,4,18C
887,Female,20,7,4,18C
887,Male,20,73,4,18C
887,Male,20,.,4,18C
887,Male,20,63,4,18C
887,Female,21,59,4,18C
887,Female,21,55,4,18C
887,Female,21,17,4,18C
887,Male,21,56,4,18C
887,Male,21,55,4,18C
887,Male,21,54,4,18C
887,Female,22,56,4,18C
887,Female,22,5,4,18C
887,Female,22,4,4,18C
887,Male,22,59,4,18C
887,Male,22,54,4,18C
887,Male,22,54,4,18C
887,Female,23,56,4,18C
887,Female,23,54,4,18C
887,Female,23,53,4,18C
887,Male,23,60,4,18C
887,Male,23,55,4,18C
887,Male,23,39,4,18C
887,Female,24,59,4,18C
887,Female,24,.,4,18C
887,Female,24,35,4,18C
887,Male,24,49,4,18C
887,Male,24,49,4,18C
887,Male,24,.,4,18C
890,Female,1,35,4,18C
890,Female,1,.,4,18C
890,Female,1,46,4,18C
890,Male,1,.,4,18C
890,Male,1,52,4,18C
890,Male,1,59,4,18C
890,Female,2,.,4,18C
890,Female,2,42,4,18C
890,Female,2,56,4,18C
890,Male,2,.,4,18C
890,Male,2,80,4,18C
890,Male,2,95,4,18C
890,Female,3,.,4,18C
890,Female,3,80,4,18C
890,Female,3,82,4,18C
890,Male,3,53,4,18C
890,Male,3,80,4,18C
890,Male,3,90,4,18C
890,Female,4,.,4,18C
890,Female,4,52,4,18C
890,Female,4,81,4,18C
890,Male,4,.,4,18C
890,Male,4,70,4,18C
890,Male,4,67,4,18C
890,Female,5,31,4,18C
890,Female,5,.,4,18C
890,Female,5,87,4,18C
890,Male,5,34,4,18C
890,Male,5,.,4,18C
890,Male,5,59,4,18C
890,Female,6,34,4,18C
890,Female,6,.,4,18C
890,Female,6,74,4,18C
890,Male,6,.,4,18C
890,Male,6,75,4,18C
890,Male,6,95,4,18C
890,Female,7,.,4,18C
890,Female,7,55,4,18C
890,Female,7,59,4,18C
890,Male,7,.,4,18C
890,Male,7,68,4,18C
890,Male,7,73,4,18C
890,Female,8,37,4,18C
890,Female,8,.,4,18C
890,Female,8,100,4,18C
890,Male,8,.,4,18C
890,Male,8,46,4,18C
890,Male,8,66,4,18C
890,Female,9,49,4,18C
890,Female,9,72,4,18C
890,Female,9,112,4,18C
890,Male,9,63,4,18C
890,Male,9,70,4,18C
890,Male,9,.,4,18C
890,Female,10,.,4,18C
890,Female,10,70,4,18C
890,Female,10,92,4,18C
890,Male,10,60,4,18C
890,Male,10,74,4,18C
890,Male,10,84,4,18C
890,Female,11,.,4,18C
890,Female,11,77,4,18C
890,Female,11,77,4,18C
890,Male,11,50,4,18C
890,Male,11,67,4,18C
890,Male,11,.,4,18C
890,Female,12,43,4,18C
890,Female,12,56,4,18C
890,Female,12,67,4,18C
890,Male,12,79,4,18C
890,Male,12,91,4,18C
890,Male,12,99,4,18C
890,Female,13,52,4,18C
890,Female,13,17,4,18C
890,Female,13,13,4,18C
890,Male,13,.,4,18C
890,Male,13,45,4,18C
890,Male,13,45,4,18C
890,Female,14,122,4,18C
890,Female,14,62,4,18C
890,Female,14,25,4,18C
890,Male,14,41,4,18C
890,Male,14,40,4,18C
890,Male,14,.,4,18C
890,Female,15,80,4,18C
890,Female,15,63,4,18C
890,Female,15,60,4,18C
890,Male,15,63,4,18C
890,Male,15,62,4,18C
890,Male,15,61,4,18C
890,Female,16,61,4,18C
890,Female,16,47,4,18C
890,Female,16,45,4,18C
890,Male,16,61,4,18C
890,Male,16,45,4,18C
890,Male,16,17,4,18C
890,Female,17,63,4,18C
890,Female,17,60,4,18C
890,Female,17,45,4,18C
890,Male,17,63,4,18C
890,Male,17,61,4,18C
890,Male,17,41,4,18C
890,Female,18,87,4,18C
890,Female,18,66,4,18C
890,Female,18,45,4,18C
890,Male,18,45,4,18C
890,Male,18,45,4,18C
890,Male,18,41,4,18C
890,Female,19,41,4,18C
890,Female,19,40,4,18C
890,Female,19,34,4,18C
890,Male,19,62,4,18C
890,Male,19,40,4,18C
890,Male,19,.,4,18C
890,Female,20,59,4,18C
890,Female,20,52,4,18C
890,Female,20,37,4,18C
890,Male,20,58,4,18C
890,Male,20,38,4,18C
890,Male,20,38,4,18C
890,Female,21,66,4,18C
890,Female,21,64,4,18C
890,Female,21,58,4,18C
890,Male,21,60,4,18C
890,Male,21,57,4,18C
890,Male,21,42,4,18C
890,Female,22,59,4,18C
890,Female,22,63,4,18C
890,Female,22,36,4,18C
890,Male,22,58,4,18C
890,Male,22,38,4,18C
890,Male,22,36,4,18C
890,Female,23,60,4,18C
890,Female,23,42,4,18C
890,Female,23,31,4,18C
890,Male,23,59,4,18C
890,Male,23,42,4,18C
890,Male,23,38,4,18C
890,Female,24,58,4,18C
890,Female,24,58,4,18C
890,Female,24,.,4,18C
890,Male,24,84,4,18C
890,Male,24,78,4,18C
890,Male,24,78,4,18C
892,Female,1,.,4,18C
892,Female,1,.,4,18C
892,Female,1,.,4,18C
892,Male,1,.,4,18C
892,Male,1,.,4,18C
892,Male,1,.,4,18C
892,Female,2,32,4,18C
892,Female,2,95,4,18C
892,Female,2,109,4,18C
892,Male,2,.,4,18C
892,Male,2,125,4,18C
892,Male,2,144,4,18C
892,Female,3,35,4,18C
892,Female,3,60,4,18C
892,Female,3,117,4,18C
892,Male,3,60,4,18C
892,Male,3,.,4,18C
892,Male,3,158,4,18C
892,Female,4,25,4,18C
892,Female,4,46,4,18C
892,Female,4,60,4,18C
892,Male,4,131,4,18C
892,Male,4,132,4,18C
892,Male,4,.,4,18C
892,Female,5,21,4,18C
892,Female,5,59,4,18C
892,Female,5,77,4,18C
892,Male,5,.,4,18C
892,Male,5,90,4,18C
892,Male,5,94,4,18C
892,Female,6,55,4,18C
892,Female,6,.,4,18C
892,Female,6,80,4,18C
892,Male,6,66,4,18C
892,Male,6,67,4,18C
892,Male,6,.,4,18C
892,Female,7,28,4,18C
892,Female,7,.,4,18C
892,Female,7,56,4,18C
892,Male,7,67,4,18C
892,Male,7,.,4,18C
892,Male,7,82,4,18C
892,Female,8,80,4,18C
892,Female,8,90,4,18C
892,Female,8,104,4,18C
892,Male,8,76,4,18C
892,Male,8,87,4,18C
892,Male,8,104,4,18C
892,Female,9,76,4,18C
892,Female,9,80,4,18C
892,Female,9,87,4,18C
892,Male,9,86,4,18C
892,Male,9,121,4,18C
892,Male,9,119,4,18C
892,Female,10,34,4,18C
892,Female,10,48,4,18C
892,Female,10,97,4,18C
892,Male,10,69,4,18C
892,Male,10,76,4,18C
892,Male,10,90,4,18C
892,Female,11,82,4,18C
892,Female,11,101,4,18C
892,Female,11,115,4,18C
892,Male,11,73,4,18C
892,Male,11,80,4,18C
892,Male,11,84,4,18C
892,Female,12,52,4,18C
892,Female,12,56,4,18C
892,Female,12,67,4,18C
892,Male,12,75,4,18C
892,Male,12,80,4,18C
892,Male,12,81,4,18C
892,Female,13,70,4,18C
892,Female,13,2,4,18C
892,Female,13,1,4,18C
892,Male,13,101,4,18C
892,Male,13,8,4,18C
892,Male,13,1,4,18C
892,Female,14,64,4,18C
892,Female,14,.,4,18C
892,Female,14,40,4,18C
892,Male,14,106,4,18C
892,Male,14,104,4,18C
892,Male,14,92,4,18C
892,Female,15,54,4,18C
892,Female,15,53,4,18C
892,Female,15,53,4,18C
892,Male,15,97,4,18C
892,Male,15,49,4,18C
892,Male,15,26,4,18C
892,Female,16,95,4,18C
892,Female,16,.,4,18C
892,Female,16,39,4,18C
892,Male,16,89,4,18C
892,Male,16,78,4,18C
892,Male,16,.,4,18C
892,Female,17,.,4,18C
892,Female,17,45,4,18C
892,Female,17,21,4,18C
892,Male,17,.,4,18C
892,Male,17,45,4,18C
892,Male,17,45,4,18C
892,Female,18,84,4,18C
892,Female,18,72,4,18C
892,Female,18,62,4,18C
892,Male,18,84,4,18C
892,Male,18,71,4,18C
892,Male,18,56,4,18C
892,Female,19,61,4,18C
892,Female,19,48,4,18C
892,Female,19,46,4,18C
892,Male,19,45,4,18C
892,Male,19,40,4,18C
892,Male,19,28,4,18C
892,Female,20,.,4,18C
892,Female,20,84,4,18C
892,Female,20,50,4,18C
892,Male,20,.,4,18C
892,Male,20,85,4,18C
892,Male,20,55,4,18C
892,Female,21,94,4,18C
892,Female,21,91,4,18C
892,Female,21,83,4,18C
892,Male,21,94,4,18C
892,Male,21,.,4,18C
892,Male,21,65,4,18C
892,Female,22,59,4,18C
892,Female,22,45,4,18C
892,Female,22,43,4,18C
892,Male,22,100,4,18C
892,Male,22,100,4,18C
892,Male,22,43,4,18C
892,Female,23,93,4,18C
892,Female,23,52,4,18C
892,Female,23,6,4,18C
892,Male,23,79,4,18C
892,Male,23,50,4,18C
892,Male,23,48,4,18C
892,Female,24,76,4,18C
892,Female,24,75,4,18C
892,Female,24,63,4,18C
892,Male,24,70,4,18C
892,Male,24,42,4,18C
892,Male,24,41,4,18C
894,Female,1,46,4,18C
894,Female,1,52,4,18C
894,Female,1,102,4,18C
894,Male,1,94,4,18C
894,Male,1,.,4,18C
894,Male,1,124,4,18C
894,Female,2,59,4,18C
894,Female,2,63,4,18C
894,Female,2,97,4,18C
894,Male,2,129,4,18C
894,Male,2,145,4,18C
894,Male,2,150,4,18C
894,Female,3,.,4,18C
894,Female,3,.,4,18C
894,Female,3,.,4,18C
894,Male,3,.,4,18C
894,Male,3,.,4,18C
894,Male,3,.,4,18C
894,Female,4,.,4,18C
894,Female,4,18,4,18C
894,Female,4,42,4,18C
894,Male,4,.,4,18C
894,Male,4,123,4,18C
894,Male,4,142,4,18C
894,Female,5,30,4,18C
894,Female,5,42,4,18C
894,Female,5,52,4,18C
894,Male,5,.,4,18C
894,Male,5,126,4,18C
894,Male,5,128,4,18C
894,Female,6,35,4,18C
894,Female,6,42,4,18C
894,Female,6,63,4,18C
894,Male,6,42,4,18C
894,Male,6,105,4,18C
894,Male,6,148,4,18C
894,Female,7,32,4,18C
894,Female,7,32,4,18C
894,Female,7,70,4,18C
894,Male,7,73,4,18C
894,Male,7,91,4,18C
894,Male,7,137,4,18C
894,Female,8,46,4,18C
894,Female,8,50,4,18C
894,Female,8,70,4,18C
894,Male,8,107,4,18C
894,Male,8,116,4,18C
894,Male,8,126,4,18C
894,Female,9,36,4,18C
894,Female,9,42,4,18C
894,Female,9,49,4,18C
894,Male,9,.,4,18C
894,Male,9,121,4,18C
894,Male,9,141,4,18C
894,Female,10,3,4,18C
894,Female,10,31,4,18C
894,Female,10,39,4,18C
894,Male,10,7,4,18C
894,Male,10,.,4,18C
894,Male,10,98,4,18C
894,Female,11,38,4,18C
894,Female,11,57,4,18C
894,Female,11,105,4,18C
894,Male,11,.,4,18C
894,Male,11,114,4,18C
894,Male,11,154,4,18C
894,Female,12,42,4,18C
894,Female,12,71,4,18C
894,Female,12,78,4,18C
894,Male,12,120,4,18C
894,Male,12,120,4,18C
894,Male,12,121,4,18C
894,Female,13,80,4,18C
894,Female,13,63,4,18C
894,Female,13,39,4,18C
894,Male,13,119,4,18C
894,Male,13,63,4,18C
894,Male,13,28,4,18C
894,Female,14,74,4,18C
894,Female,14,62,4,18C
894,Female,14,60,4,18C
894,Male,14,117,4,18C
894,Male,14,77,4,18C
894,Male,14,2,4,18C
894,Female,15,88,4,18C
894,Female,15,76,4,18C
894,Female,15,61,4,18C
894,Male,15,122,4,18C
894,Male,15,80,4,18C
894,Male,15,66,4,18C
894,Female,16,84,4,18C
894,Female,16,64,4,18C
894,Female,16,57,4,18C
894,Male,16,64,4,18C
894,Male,16,59,4,18C
894,Male,16,9,4,18C
894,Female,17,88,4,18C
894,Female,17,57,4,18C
894,Female,17,37,4,18C
894,Male,17,109,4,18C
894,Male,17,63,4,18C
894,Male,17,57,4,18C
894,Female,18,106,4,18C
894,Female,18,95,4,18C
894,Female,18,65,4,18C
894,Male,18,102,4,18C
894,Male,18,46,4,18C
894,Male,18,38,4,18C
894,Female,19,113,4,18C
894,Female,19,86,4,18C
894,Female,19,.,4,18C
894,Male,19,113,4,18C
894,Male,19,102,4,18C
894,Male,19,101,4,18C
894,Female,20,.,4,18C
894,Female,20,71,4,18C
894,Female,20,37,4,18C
894,Male,20,.,4,18C
894,Male,20,71,4,18C
894,Male,20,71,4,18C
894,Female,21,60,4,18C
894,Female,21,60,4,18C
894,Female,21,31,4,18C
894,Male,21,108,4,18C
894,Male,21,60,4,18C
894,Male,21,60,4,18C
894,Female,22,67,4,18C
894,Female,22,58,4,18C
894,Female,22,57,4,18C
894,Male,22,115,4,18C
894,Male,22,115,4,18C
894,Male,22,98,4,18C
894,Female,23,65,4,18C
894,Female,23,59,4,18C
894,Female,23,31,4,18C
894,Male,23,57,4,18C
894,Male,23,53,4,18C
894,Male,23,.,4,18C
894,Female,24,109,4,18C
894,Female,24,48,4,18C
894,Female,24,48,4,18C
894,Male,24,109,4,18C
894,Male,24,109,4,18C
894,Male,24,.,4,18C
897,Female,1,.,4,18C
897,Female,1,105,4,18C
897,Female,1,107,4,18C
897,Male,1,46,4,18C
897,Male,1,63,4,18C
897,Male,1,84,4,18C
897,Female,2,74,4,18C
897,Female,2,78,4,18C
897,Female,2,92,4,18C
897,Male,2,.,4,18C
897,Male,2,56,4,18C
897,Male,2,71,4,18C
897,Female,3,.,4,18C
897,Female,3,88,4,18C
897,Female,3,92,4,18C
897,Male,3,.,4,18C
897,Male,3,107,4,18C
897,Male,3,109,4,18C
897,Female,4,60,4,18C
897,Female,4,82,4,18C
897,Female,4,88,4,18C
897,Male,4,.,4,18C
897,Male,4,98,4,18C
897,Male,4,99,4,18C
897,Female,5,.,4,18C
897,Female,5,74,4,18C
897,Female,5,99,4,18C
897,Male,5,.,4,18C
897,Male,5,48,4,18C
897,Male,5,53,4,18C
897,Female,6,77,4,18C
897,Female,6,90,4,18C
897,Female,6,104,4,18C
897,Male,6,14,4,18C
897,Male,6,57,4,18C
897,Male,6,77,4,18C
897,Female,7,73,4,18C
897,Female,7,86,4,18C
897,Female,7,97,4,18C
897,Male,7,70,4,18C
897,Male,7,76,4,18C
897,Male,7,91,4,18C
897,Female,8,57,4,18C
897,Female,8,71,4,18C
897,Female,8,90,4,18C
897,Male,8,72,4,18C
897,Male,8,76,4,18C
897,Male,8,80,4,18C
897,Female,9,21,4,18C
897,Female,9,.,4,18C
897,Female,9,59,4,18C
897,Male,9,58,4,18C
897,Male,9,97,4,18C
897,Male,9,105,4,18C
897,Female,10,57,4,18C
897,Female,10,76,4,18C
897,Female,10,78,4,18C
897,Male,10,.,4,18C
897,Male,10,73,4,18C
897,Male,10,104,4,18C
897,Female,11,87,4,18C
897,Female,11,87,4,18C
897,Female,11,89,4,18C
897,Male,11,45,4,18C
897,Male,11,84,4,18C
897,Male,11,101,4,18C
897,Female,12,55,4,18C
897,Female,12,70,4,18C
897,Female,12,77,4,18C
897,Male,12,75,4,18C
897,Male,12,80,4,18C
897,Male,12,80,4,18C
897,Female,13,63,4,18C
897,Female,13,60,4,18C
897,Female,13,6,4,18C
897,Male,13,77,4,18C
897,Male,13,77,4,18C
897,Male,13,69,4,18C
897,Female,14,102,4,18C
897,Female,14,73,4,18C
897,Female,14,70,4,18C
897,Male,14,.,4,18C
897,Male,14,64,4,18C
897,Male,14,59,4,18C
897,Female,15,105,4,18C
897,Female,15,84,4,18C
897,Female,15,81,4,18C
897,Male,15,78,4,18C
897,Male,15,78,4,18C
897,Male,15,77,4,18C
897,Female,16,75,4,18C
897,Female,16,69,4,18C
897,Female,16,64,4,18C
897,Male,16,91,4,18C
897,Male,16,89,4,18C
897,Male,16,48,4,18C
897,Female,17,84,4,18C
897,Female,17,84,4,18C
897,Female,17,76,4,18C
897,Male,17,84,4,18C
897,Male,17,65,4,18C
897,Male,17,64,4,18C
897,Female,18,84,4,18C
897,Female,18,55,4,18C
897,Female,18,48,4,18C
897,Male,18,85,4,18C
897,Male,18,84,4,18C
897,Male,18,76,4,18C
897,Female,19,55,4,18C
897,Female,19,52,4,18C
897,Female,19,45,4,18C
897,Male,19,105,4,18C
897,Male,19,.,4,18C
897,Male,19,62,4,18C
897,Female,20,84,4,18C
897,Female,20,76,4,18C
897,Female,20,52,4,18C
897,Male,20,76,4,18C
897,Male,20,69,4,18C
897,Male,20,59,4,18C
897,Female,21,100,4,18C
897,Female,21,84,4,18C
897,Female,21,80,4,18C
897,Male,21,104,4,18C
897,Male,21,100,4,18C
897,Male,21,90,4,18C
897,Female,22,69,4,18C
897,Female,22,.,4,18C
897,Female,22,48,4,18C
897,Male,22,84,4,18C
897,Male,22,73,4,18C
897,Male,22,49,4,18C
897,Female,23,.,4,18C
897,Female,23,68,4,18C
897,Female,23,49,4,18C
897,Male,23,84,4,18C
897,Male,23,68,4,18C
897,Male,23,.,4,18C
897,Female,24,87,4,18C
897,Female,24,52,4,18C
897,Female,24,45,4,18C
897,Male,24,105,4,18C
897,Male,24,52,4,18C
897,Male,24,45,4,18C
900,Female,1,47,4,18C
900,Female,1,80,4,18C
900,Female,1,84,4,18C
900,Male,1,88,4,18C
900,Male,1,91,4,18C
900,Male,1,122,4,18C
900,Female,2,.,4,18C
900,Female,2,38,4,18C
900,Female,2,131,4,18C
900,Male,2,108,4,18C
900,Male,2,122,4,18C
900,Male,2,130,4,18C
900,Female,3,108,4,18C
900,Female,3,115,4,18C
900,Female,3,131,4,18C
900,Male,3,81,4,18C
900,Male,3,95,4,18C
900,Male,3,137,4,18C
900,Female,4,95,4,18C
900,Female,4,97,4,18C
900,Female,4,122,4,18C
900,Male,4,59,4,18C
900,Male,4,112,4,18C
900,Male,4,115,4,18C
900,Female,5,122,4,18C
900,Female,5,122,4,18C
900,Female,5,123,4,18C
900,Male,5,.,4,18C
900,Male,5,42,4,18C
900,Male,5,49,4,18C
900,Female,6,53,4,18C
900,Female,6,73,4,18C
900,Female,6,97,4,18C
900,Male,6,73,4,18C
900,Male,6,91,4,18C
900,Male,6,115,4,18C
900,Female,7,.,4,18C
900,Female,7,108,4,18C
